Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
10.0.1.2-10.0.2.4-43572-80-6,10.0.1.2,43572,10.0.2.4,80,6,16/07/2026 12:32:16 PM,10223221,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,0.9781652964364166,0.39126611857456667,3407740.333333333,5867026.238730345,1.0182359E7,348.0,1.0222873E7,5111436.5,7171367.373242881,1.0182359E7,40514.0,0,0,0,0,0,0,0,0,0,96,20,0.293449588930925,0.09781652964364167,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40514.0,0.0,40514.0,40514.0,1.0182359E7,0.0,1.0182359E7,1.0182359E7,NeedManualLabel
10.0.1.2-10.0.2.4-43588-80-6,10.0.1.2,43588,10.0.2.4,80,6,16/07/2026 12:32:16 PM,10172657,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.0813300792506817,0.39321093790933875,3390885.666666667,5837835.888588881,1.0131798E7,341.0,1.0172316E7,5086158.0,7135612.518852184,1.0131798E7,40518.0,0,0,0,0,0,0,0,0,0,96,20,0.2949082034320041,0.09830273447733469,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40518.0,0.0,40518.0,40518.0,1.0131798E7,0.0,1.0131798E7,1.0131798E7,NeedManualLabel
10.0.1.2-10.0.2.4-43596-80-6,10.0.1.2,43596,10.0.2.4,80,6,16/07/2026 12:32:16 PM,10111959,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,0.9889280603293584,0.3955712241317434,3370653.0,5802840.549744841,1.0071156E7,324.0,1.0111635E7,5055817.5,7092759.726591935,1.0071156E7,40479.0,0,0,0,0,0,0,0,0,0,96,20,0.2966784180988075,0.09889280603293585,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40479.0,0.0,40479.0,40479.0,1.0071156E7,0.0,1.0071156E7,1.0071156E7,NeedManualLabel
10.0.1.2-10.0.2.4-43606-80-6,10.0.1.2,43606,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10081717,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.0910839889673556,0.3967578141699475,3360572.333333333,5785364.953983486,1.0040896E7,300.0,1.0081417E7,5040708.5,7071332.97690842,1.0040896E7,40521.0,0,0,0,0,0,0,0,0,0,96,20,0.2975683606274606,0.09918945354248687,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40521.0,0.0,40521.0,40521.0,1.0040896E7,0.0,1.0040896E7,1.0040896E7,NeedManualLabel
10.0.1.2-10.0.2.4-43608-80-6,10.0.1.2,43608,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10031115,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.0965879665421043,0.39875926056076516,3343705.0,5756230.538804714,9990387.0,269.0,1.0030846E7,5015423.0,7035661.561117902,9990387.0,40459.0,0,0,0,0,0,0,0,0,0,96,20,0.2990694454205739,0.09968981514019129,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40459.0,0.0,40459.0,40459.0,9990387.0,0.0,9990387.0,9990387.0,NeedManualLabel
10.0.1.2-10.0.2.4-43610-80-6,10.0.1.2,43610,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10000695,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.0999235553129056,0.3999722019319657,3333565.0,5738613.240679058,9959904.0,258.0,1.0000437E7,5000218.5,7014054.499205185,9959904.0,40533.0,0,0,0,0,0,0,0,0,0,96,20,0.2999791514489743,0.09999305048299142,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40533.0,0.0,40533.0,40533.0,9959904.0,0.0,9959904.0,9959904.0,NeedManualLabel
10.0.1.2-10.0.2.4-43612-80-6,10.0.1.2,43612,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9960207,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,1.0039951980917665,0.4015980792367066,3320069.0,5715391.504766668,9919594.0,247.0,9959960.0,4979980.0,6985669.111688013,9919594.0,40366.0,0,0,0,0,0,0,0,0,0,96,20,0.30119855942752993,0.10039951980917665,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40366.0,0.0,40366.0,40366.0,9919594.0,0.0,9919594.0,9919594.0,NeedManualLabel
10.0.1.2-10.0.2.4-43630-80-6,10.0.1.2,43630,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9920005,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.1088704088354795,0.40322560321290163,3306668.333333333,5692084.752531742,9879281.0,340.0,9919665.0,4959832.5,6957150.788095979,9879281.0,40384.0,0,0,0,0,0,0,0,0,0,96,20,0.30241920240967624,0.10080640080322541,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40384.0,0.0,40384.0,40384.0,9879281.0,0.0,9879281.0,9879281.0,NeedManualLabel
10.0.1.2-10.0.2.4-43648-80-6,10.0.1.2,43648,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9879742,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.1133893982251764,0.40486887208188227,3293247.333333333,5668822.827471532,9838999.0,282.0,9879460.0,4939730.0,6928612.6655140715,9838999.0,40461.0,0,0,0,0,0,0,0,0,0,96,20,0.3036516540614117,0.10121721802047057,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40461.0,0.0,40461.0,40461.0,9838999.0,0.0,9838999.0,9838999.0,NeedManualLabel
10.0.1.2-10.0.2.4-43658-80-6,10.0.1.2,43658,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9839383,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.1179562783560717,0.40652955576584426,3279794.333333333,5645491.535580346,9798605.0,257.0,9839126.0,4919563.0,6900007.367787951,9798605.0,40521.0,0,0,0,0,0,0,0,0,0,96,20,0.3048971668243832,0.10163238894146107,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40521.0,0.0,40521.0,40521.0,9798605.0,0.0,9798605.0,9798605.0,NeedManualLabel
10.0.1.2-10.0.2.4-43686-80-6,10.0.1.2,43686,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9798952,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,1.020517296135342,0.40820691845413676,3266317.333333333,5622220.656472879,9758257.0,232.0,9798720.0,4899360.0,6871518.035573944,9758257.0,40463.0,0,0,0,0,0,0,0,0,0,96,20,0.30615518884060255,0.10205172961353419,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40463.0,0.0,40463.0,40463.0,9758257.0,0.0,9758257.0,9758257.0,NeedManualLabel
10.0.1.2-10.0.2.4-43698-80-6,10.0.1.2,43698,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9758574,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.127213873666378,0.40989595406050106,3252858.0,5598937.105258104,9717912.0,224.0,9758350.0,4879175.0,6843007.490156502,9717912.0,40438.0,0,0,0,0,0,0,0,0,0,96,20,0.3074219655453758,0.10247398851512526,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40438.0,0.0,40438.0,40438.0,9717912.0,0.0,9717912.0,9717912.0,NeedManualLabel
10.0.1.2-10.0.2.4-43708-80-6,10.0.1.2,43708,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9718243,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.131891845058824,0.4115970345668451,3239414.333333333,5575623.518614787,9677548.0,253.0,9717990.0,4858995.0,6814463.003613564,9677548.0,40442.0,0,0,0,0,0,0,0,0,0,96,20,0.3086977759251338,0.10289925864171127,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40442.0,0.0,40442.0,40442.0,9677548.0,0.0,9677548.0,9677548.0,NeedManualLabel
10.0.1.2-10.0.2.4-43728-80-6,10.0.1.2,43728,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9677884,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.1366120941313205,0.4133134887750256,3225961.333333333,5552375.147729243,9637250.0,242.0,9677642.0,4838821.0,6786003.369884368,9637250.0,40392.0,0,0,0,0,0,0,0,0,0,96,20,0.3099851165812692,0.1033283721937564,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40392.0,0.0,40392.0,40392.0,9637250.0,0.0,9637250.0,9637250.0,NeedManualLabel
10.0.1.2-10.0.2.4-43754-80-6,10.0.1.2,43754,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9637443,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,1.037619625869642,0.4150478503478568,3212481.0,5529134.010749604,9596933.0,195.0,9637248.0,4818624.0,6757549.393009421,9596933.0,40315.0,0,0,0,0,0,0,0,0,0,96,20,0.3112858877608926,0.1037619625869642,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40315.0,0.0,40315.0,40315.0,9596933.0,0.0,9596933.0,9596933.0,NeedManualLabel
10.0.1.2-10.0.2.4-43762-80-6,10.0.1.2,43762,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9597180,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.1461700207769365,0.4167890984643406,3199060.0,5505822.675401651,9556594.0,183.0,9596997.0,4798498.5,6728963.187166393,9556594.0,40403.0,0,0,0,0,0,0,0,0,0,96,20,0.31259182384825546,0.10419727461608515,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40403.0,0.0,40403.0,40403.0,9556594.0,0.0,9556594.0,9556594.0,NeedManualLabel
10.0.1.2-10.0.2.4-43778-80-6,10.0.1.2,43778,10.0.2.4,80,6,16/07/2026 12:32:17 PM,9556905,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.151000245372325,0.4185455437717545,3185635.0,5482400.430382389,9516123.0,248.0,9556657.0,4778328.5,6700253.2376366565,9516123.0,40534.0,0,0,0,0,0,0,0,0,0,96,20,0.3139091578288159,0.10463638594293863,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40534.0,0.0,40534.0,40534.0,9516123.0,0.0,9516123.0,9516123.0,NeedManualLabel
10.0.1.2-10.0.2.4-43618-80-6,10.0.1.2,43618,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10717743,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,0.9330322624828753,0.37321290499315013,3572581.0,6152654.900885308,1.0677017E7,259.0,1.0717484E7,5358742.0,7521176.633429772,1.0677017E7,40467.0,0,0,0,0,0,0,0,0,0,96,20,0.2799096787448626,0.09330322624828753,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40467.0,0.0,40467.0,40467.0,1.0677017E7,0.0,1.0677017E7,1.0677017E7,NeedManualLabel
10.0.1.2-10.0.2.4-43638-80-6,10.0.1.2,43638,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10677526,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.030201190800191,0.37461861483643305,3559175.333333333,6129478.778502324,1.063685E7,311.0,1.0677215E7,5338607.5,7492846.400241533,1.063685E7,40365.0,0,0,0,0,0,0,0,0,0,96,20,0.2809639611273248,0.09365465370910826,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40365.0,0.0,40365.0,40365.0,1.063685E7,0.0,1.063685E7,1.063685E7,NeedManualLabel
10.0.1.2-10.0.2.4-43652-80-6,10.0.1.2,43652,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10647266,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.0331290680631064,0.3756832974774933,3549088.666666667,6111856.115628895,1.0606414E7,313.0,1.0646953E7,5323476.5,7471201.861669413,1.0606414E7,40539.0,0,0,0,0,0,0,0,0,0,96,20,0.28176247310811997,0.09392082436937332,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40539.0,0.0,40539.0,40539.0,1.0606414E7,0.0,1.0606414E7,1.0606414E7,NeedManualLabel
10.0.1.2-10.0.2.4-43672-80-6,10.0.1.2,43672,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10606814,3,1,11.0,0.0,11.0,0.0,3.6666666666666665,6.350852961085883,0.0,0.0,0.0,0.0,1.0370691896737323,0.3771160689722663,3535604.666666667,6088668.103331822,1.0566155E7,310.0,1.0606504E7,5303252.0,7442868.800054049,1.0566155E7,40349.0,0,0,0,0,0,0,0,0,0,96,20,0.28283705172919976,0.09427901724306657,0.0,11.0,2.2,4.919349550499537,24.2,0,0,1,1,3,0,0,0,0.0,2.75,3.6666666666666665,0.0,0,0,0,0,0,0,3,11,1,0,126,0,1,32,40349.0,0.0,40349.0,40349.0,1.0566155E7,0.0,1.0566155E7,1.0566155E7,NeedManualLabel
10.0.1.2-10.0.2.4-43696-80-6,10.0.1.2,43696,10.0.2.4,80,6,16/07/2026 12:32:17 PM,10556383,3,1,10.0,0.0,10.0,0.0,3.3333333333333335,5.773502691896258,0.0,0.0,0.0,0.0,0.9472941631617572,0.3789176652647029,3518794.333333333,6059469.765405661,1.0515629E7,319.0,1.0556064E7,5278032.0,7407080.711644636,1.0515629E7,40435.0,0,0,0,0,0,0,0,0,0,96,20,0.2841882489485272,0.09472941631617572,0.0,10.0,2.0,4.47213595499958,20.0,0,0,1,1,3,0,0,0,0.0,2.5,3.3333333333333335,0.0,0,0,0,0,0,0,3,10,1,0,126,0,1,32,40435.0,0.0,40435.0,40435.0,1.0515629E7,0.0,1.0515629E7,1.0515629E7,NeedManualLabel
